===========  Loading files ===========
Loading richards.js
===========  Data flow analysis ===========
markAsSuspended:	richards.js:291:3	->	[@<anonymous>#fun19]
currentTcb:	richards.js:292:10	->	[@Object#node562, *Object#node562]
blocks:	richards.js:302:11	->	[@Array#node415]
packet:	richards.js:302:23	->	Null|[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
id:	richards.js:302:23	->	UInt
null:	richards.js:302:11	->	Undef|[@Object#node562, *Object#node562]
t:	richards.js:302:11	->	Undef|[@Object#node562, *Object#node562]
t:	richards.js:303:7	->	Undef|[@Object#node562, *Object#node562]
t:	richards.js:303:25	->	Undef|[@Object#node562, *Object#node562]
queueCount:	richards.js:304:3	->	UInt
packet:	richards.js:305:3	->	[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
link:	richards.js:305:3	->	Null
packet:	richards.js:306:3	->	[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
currentId:	richards.js:306:15	->	UInt
id:	richards.js:306:3	->	UInt
t:	richards.js:307:10	->	Undef|[@Object#node562, *Object#node562]
checkPriorityAdd:	richards.js:307:10	->	[@<anonymous>#fun22]
currentTcb:	richards.js:307:29	->	[@Object#node562, *Object#node562]
packet:	richards.js:307:46	->	[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
link:	richards.js:321:15	->	Null|[*Object#node562]
link:	richards.js:321:3	->	Null|[*Object#node562]
id:	richards.js:322:13	->	UInt
id:	richards.js:322:3	->	UInt
priority:	richards.js:323:19	->	UInt
priority:	richards.js:323:3	->	UInt
queue:	richards.js:324:16	->	Null|[@Object#node296, @Object#node321, @Object#node346]
queue:	richards.js:324:3	->	Null|[@Object#node296, @Object#node321, @Object#node346]
task:	richards.js:325:15	->	[@Object#node534, @Object#node522, @Object#node462, @Object#node476]
task:	richards.js:325:3	->	[@Object#node534, @Object#node522, @Object#node462, @Object#node476]
queue:	richards.js:326:7	->	Null|[@Object#node296, @Object#node321, @Object#node346]
STATE_SUSPENDED:	richards.js:327:18	->	2.0
state:	richards.js:327:5	->	2.0
STATE_SUSPENDED_RUNNABLE:	richards.js:329:18	->	3.0
state:	richards.js:329:5	->	3.0
STATE_RUNNING:	richards.js:358:16	->	0.0
state:	richards.js:358:3	->	0.0
state:	richards.js:362:16	->	UInt
STATE_NOT_HELD:	richards.js:362:29	->	-5.0
state:	richards.js:362:3	->	UInt
state:	richards.js:366:16	->	UInt
STATE_HELD:	richards.js:366:29	->	4.0
state:	richards.js:366:3	->	UInt
state:	richards.js:370:11	->	UInt
STATE_HELD:	richards.js:370:24	->	4.0
state:	richards.js:370:11	->	UInt
STATE_HELD:	richards.js:370:24	->	4.0
state:	richards.js:370:45	->	UInt
STATE_SUSPENDED:	richards.js:370:59	->	2.0
state:	richards.js:370:45	->	UInt
STATE_SUSPENDED:	richards.js:370:59	->	2.0
state:	richards.js:374:16	->	UInt
STATE_SUSPENDED:	richards.js:374:29	->	2.0
state:	richards.js:374:3	->	UInt
state:	richards.js:378:16	->	UInt
STATE_RUNNABLE:	richards.js:378:29	->	1.0
state:	richards.js:378:3	->	UInt
state:	richards.js:386:7	->	UInt
STATE_SUSPENDED_RUNNABLE:	richards.js:386:21	->	3.0
queue:	richards.js:387:14	->	Null|[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
packet:	richards.js:387:5	->	Null|[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
packet:	richards.js:388:18	->	Null|[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
link:	richards.js:388:18	->	Null|[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
queue:	richards.js:388:5	->	Null|[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
queue:	richards.js:389:9	->	Null|[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
packet:	richards.js:395:5	->	Null
STATE_RUNNING:	richards.js:390:20	->	0.0
state:	richards.js:390:7	->	0.0
STATE_RUNNABLE:	richards.js:392:20	->	1.0
state:	richards.js:392:7	->	1.0
task:	richards.js:397:10	->	[@Object#node534, @Object#node462, @Object#node476, *Object#node522, @Object#node522, *Object#node534]
run:	richards.js:397:10	->	[@<anonymous>#fun28, @<anonymous>#fun25, @<anonymous>#fun31, @<anonymous>#fun34]
packet:	richards.js:397:24	->	Null|[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
queue:	richards.js:406:7	->	Null|[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
packet:	richards.js:407:18	->	[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
queue:	richards.js:407:5	->	[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
markAsRunnable:	richards.js:408:5	->	[@<anonymous>#fun20]
packet:	richards.js:411:18	->	[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
addTo:	richards.js:411:18	->	[@<anonymous>#fun37]
queue:	richards.js:411:31	->	Null|[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
priority:	richards.js:409:9	->	UInt
task:	richards.js:409:25	->	[@Object#node562, *Object#node562]
priority:	richards.js:409:25	->	UInt
queue:	richards.js:411:5	->	Null|[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
task:	richards.js:413:10	->	[@Object#node562, *Object#node562]
scheduler:	richards.js:429:20	->	[@Object#node276]
scheduler:	richards.js:429:3	->	[@Object#node276]
v1:	richards.js:430:13	->	1.0
v1:	richards.js:430:3	->	1.0
count:	richards.js:431:16	->	1000.0
count:	richards.js:431:3	->	1000.0
count:	richards.js:435:3	->	UInt
count:	richards.js:436:7	->	UInt
scheduler:	richards.js:436:31	->	[@Object#node276]
holdCurrent:	richards.js:436:31	->	[@<anonymous>#fun11]
v1:	richards.js:437:8	->	UInt
v1:	richards.js:438:15	->	UInt
v1:	richards.js:438:5	->	UInt
scheduler:	richards.js:439:12	->	[@Object#node276]
release:	richards.js:439:12	->	[@<anonymous>#fun10]
ID_DEVICE_A:	richards.js:439:35	->	4.0
v1:	richards.js:441:16	->	UInt
v1:	richards.js:441:5	->	UInt
scheduler:	richards.js:442:12	->	[@Object#node276]
release:	richards.js:442:12	->	[@<anonymous>#fun10]
ID_DEVICE_B:	richards.js:442:35	->	5.0
scheduler:	richards.js:457:20	->	[@Object#node276]
scheduler:	richards.js:457:3	->	[@Object#node276]
v1:	richards.js:458:3	->	Null
packet:	richards.js:462:7	->	Null|[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
v1:	richards.js:463:9	->	Null|[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
packet:	richards.js:468:15	->	Null|[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
v1:	richards.js:468:5	->	Null|[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
scheduler:	richards.js:469:12	->	[@Object#node276]
holdCurrent:	richards.js:469:12	->	[@<anonymous>#fun11]
scheduler:	richards.js:463:33	->	[@Object#node276]
suspendCurrent:	richards.js:463:33	->	[@<anonymous>#fun12]
v1:	richards.js:464:13	->	Null|[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
v:	richards.js:464:13	->	Null|[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
v1:	richards.js:465:5	->	Null
scheduler:	richards.js:466:12	->	[@Object#node276]
queue:	richards.js:466:12	->	[@<anonymous>#fun13]
v:	richards.js:466:33	->	Null|[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
scheduler:	richards.js:485:20	->	[@Object#node276]
scheduler:	richards.js:485:3	->	[@Object#node276]
v1:	richards.js:486:13	->	2.0
v1:	richards.js:486:3	->	2.0
v2:	richards.js:487:13	->	0.0
v2:	richards.js:487:3	->	0.0
packet:	richards.js:491:7	->	Null|[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
scheduler:	richards.js:492:12	->	[@Object#node276]
suspendCurrent:	richards.js:492:12	->	[@<anonymous>#fun12]
v1:	richards.js:494:9	->	UInt
ID_HANDLER_A:	richards.js:494:20	->	2.0
ID_HANDLER_B:	richards.js:495:17	->	3.0
v1:	richards.js:495:7	->	3.0
ID_HANDLER_A:	richards.js:497:17	->	2.0
v1:	richards.js:497:7	->	2.0
packet:	richards.js:499:5	->	Null|[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
v1:	richards.js:499:17	->	UInt
id:	richards.js:499:5	->	UInt
packet:	richards.js:500:5	->	[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
a1:	richards.js:500:5	->	0.0
i:	richards.js:501:18	->	0.0
i:	richards.js:501:21	->	UInt
DATA_SIZE:	richards.js:501:25	->	4.0
v2:	richards.js:502:7	->	UInt
v2:	richards.js:503:11	->	UInt
scheduler:	richards.js:506:12	->	[@Object#node276]
queue:	richards.js:506:12	->	[@<anonymous>#fun13]
packet:	richards.js:506:33	->	[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
v2:	richards.js:503:25	->	1.0
packet:	richards.js:504:7	->	[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
a2:	richards.js:504:7	->	[*Array#node1218, @Array#node1218]
i:	richards.js:504:17	->	UInt
v2:	richards.js:504:22	->	UInt
null:	richards.js:504:7	->	UInt
i:	richards.js:501:36	->	UInt
scheduler:	richards.js:520:20	->	[@Object#node276]
scheduler:	richards.js:520:3	->	[@Object#node276]
v1:	richards.js:521:3	->	Null
v2:	richards.js:522:3	->	Null
packet:	richards.js:526:7	->	Null|[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
packet:	richards.js:527:9	->	Null|[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
kind:	richards.js:527:9	->	UInt
KIND_WORK:	richards.js:527:24	->	1.0
packet:	richards.js:528:17	->	[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
addTo:	richards.js:528:17	->	[@<anonymous>#fun37]
v1:	richards.js:528:30	->	Null|[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
packet:	richards.js:530:17	->	[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
addTo:	richards.js:530:17	->	[@<anonymous>#fun37]
v2:	richards.js:530:30	->	Null|[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
v1:	richards.js:528:7	->	Null|[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
v2:	richards.js:530:7	->	Null|[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
v1:	richards.js:533:7	->	Null|[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
v1:	richards.js:534:17	->	Null|[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
a1:	richards.js:534:17	->	Undef|UInt|NaN
count:	richards.js:534:17	->	Undef|UInt|NaN
count:	richards.js:536:9	->	Undef|UInt|NaN
DATA_SIZE:	richards.js:536:17	->	4.0
v2:	richards.js:537:11	->	Null|[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
v1:	richards.js:545:11	->	Null|[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
v:	richards.js:545:7	->	Null|[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
v1:	richards.js:546:17	->	Null|[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
link:	richards.js:546:17	->	Null|[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
v1:	richards.js:546:7	->	Null|[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
scheduler:	richards.js:547:14	->	[@Object#node276]
queue:	richards.js:547:14	->	[@<anonymous>#fun13]
v:	richards.js:547:35	->	Null|[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
v2:	richards.js:538:13	->	Null|[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
v:	richards.js:538:9	->	Null|[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
v2:	richards.js:539:19	->	Null|[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
link:	richards.js:539:19	->	Null|[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
v2:	richards.js:539:9	->	Null|[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
v:	richards.js:540:9	->	Null|[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
v1:	richards.js:540:16	->	Null|[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
a2:	richards.js:540:16	->	[*Array#node1218, @Array#node1218]
count:	richards.js:540:27	->	Undef|UInt|NaN
null:	richards.js:540:16	->	Undef|UInt
a1:	richards.js:540:9	->	Undef|UInt
v1:	richards.js:541:9	->	Null|[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
count:	richards.js:541:22	->	Undef|UInt|NaN
a1:	richards.js:541:9	->	UInt|NaN
scheduler:	richards.js:542:16	->	[@Object#node276]
queue:	richards.js:542:16	->	[@<anonymous>#fun13]
v:	richards.js:542:37	->	[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
scheduler:	richards.js:550:10	->	[@Object#node276]
suspendCurrent:	richards.js:550:10	->	[@<anonymous>#fun12]
link:	richards.js:576:15	->	Null
link:	richards.js:576:3	->	Null
id:	richards.js:577:13	->	1.0
id:	richards.js:577:3	->	1.0
kind:	richards.js:578:15	->	1.0
kind:	richards.js:578:3	->	1.0
a1:	richards.js:579:3	->	0.0
Array:	richards.js:580:17	->	[@Array[native]]
DATA_SIZE:	richards.js:580:23	->	4.0
link:	richards.js:576:15	->	[@Object#node290]
link:	richards.js:576:3	->	[@Object#node290]
id:	richards.js:577:13	->	1.0
id:	richards.js:577:3	->	1.0
kind:	richards.js:578:15	->	1.0
kind:	richards.js:578:3	->	1.0
a1:	richards.js:579:3	->	0.0
Array:	richards.js:580:17	->	[@Array[native]]
DATA_SIZE:	richards.js:580:23	->	4.0
link:	richards.js:576:15	->	Null
link:	richards.js:576:3	->	Null
id:	richards.js:577:13	->	4.0
id:	richards.js:577:3	->	4.0
kind:	richards.js:578:15	->	0.0
kind:	richards.js:578:3	->	0.0
a1:	richards.js:579:3	->	0.0
Array:	richards.js:580:17	->	[@Array[native]]
DATA_SIZE:	richards.js:580:23	->	4.0
link:	richards.js:576:15	->	[@Object#node309]
link:	richards.js:576:3	->	[@Object#node309]
id:	richards.js:577:13	->	4.0
id:	richards.js:577:3	->	4.0
kind:	richards.js:578:15	->	0.0
kind:	richards.js:578:3	->	0.0
a1:	richards.js:579:3	->	0.0
Array:	richards.js:580:17	->	[@Array[native]]
DATA_SIZE:	richards.js:580:23	->	4.0
link:	richards.js:576:15	->	[@Object#node315]
link:	richards.js:576:3	->	[@Object#node315]
id:	richards.js:577:13	->	4.0
id:	richards.js:577:3	->	4.0
kind:	richards.js:578:15	->	0.0
kind:	richards.js:578:3	->	0.0
a1:	richards.js:579:3	->	0.0
Array:	richards.js:580:17	->	[@Array[native]]
DATA_SIZE:	richards.js:580:23	->	4.0
link:	richards.js:576:15	->	Null
link:	richards.js:576:3	->	Null
id:	richards.js:577:13	->	5.0
id:	richards.js:577:3	->	5.0
kind:	richards.js:578:15	->	0.0
kind:	richards.js:578:3	->	0.0
a1:	richards.js:579:3	->	0.0
Array:	richards.js:580:17	->	[@Array[native]]
DATA_SIZE:	richards.js:580:23	->	4.0
link:	richards.js:576:15	->	[@Object#node334]
link:	richards.js:576:3	->	[@Object#node334]
id:	richards.js:577:13	->	5.0
id:	richards.js:577:3	->	5.0
kind:	richards.js:578:15	->	0.0
kind:	richards.js:578:3	->	0.0
a1:	richards.js:579:3	->	0.0
Array:	richards.js:580:17	->	[@Array[native]]
DATA_SIZE:	richards.js:580:23	->	4.0
link:	richards.js:576:15	->	[@Object#node340]
link:	richards.js:576:3	->	[@Object#node340]
id:	richards.js:577:13	->	5.0
id:	richards.js:577:3	->	5.0
kind:	richards.js:578:15	->	0.0
kind:	richards.js:578:3	->	0.0
a1:	richards.js:579:3	->	0.0
Array:	richards.js:580:17	->	[@Array[native]]
DATA_SIZE:	richards.js:580:23	->	4.0
a2:	richards.js:580:3	->	[@Array#node1218]
a2:	richards.js:580:3	->	[@Array#node1218]
a2:	richards.js:580:3	->	[@Array#node1218]
a2:	richards.js:580:3	->	[@Array#node1218]
a2:	richards.js:580:3	->	[@Array#node1218]
a2:	richards.js:580:3	->	[@Array#node1218]
a2:	richards.js:580:3	->	[@Array#node1218]
a2:	richards.js:580:3	->	[@Array#node1218]
link:	richards.js:588:3	->	Null
queue:	richards.js:589:7	->	Null|[@Object#node290, @Object#node315, @Object#node340, @Object#node296, @Object#node321, @Object#node346]
link:	richards.js:588:3	->	Null
queue:	richards.js:589:7	->	Null|[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
link:	richards.js:588:3	->	Null
queue:	richards.js:589:7	->	Null|[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
queue:	richards.js:590:20	->	Null|[@Object#node290, @Object#node315, @Object#node340, @Object#node296, @Object#node321, @Object#node346]
next:	richards.js:590:20	->	Null|[@Object#node290, @Object#node315, @Object#node340, @Object#node296, @Object#node321, @Object#node346]
queue:	richards.js:590:20	->	Null|[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
next:	richards.js:590:20	->	Null|[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
queue:	richards.js:590:20	->	Null|[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
next:	richards.js:590:20	->	Null|[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
next:	richards.js:591:18	->	Null|[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
link:	richards.js:591:18	->	Null|[@Object#node309, @Object#node334, @Object#node290, @Object#node315, @Object#node340]
peek:	richards.js:591:11	->	Null|[@Object#node309, @Object#node334, @Object#node290, @Object#node315, @Object#node340]
next:	richards.js:591:18	->	Null|[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
link:	richards.js:591:18	->	Null|[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
peek:	richards.js:591:11	->	Null|[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
next:	richards.js:591:18	->	Null|[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
link:	richards.js:591:18	->	Null|[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
peek:	richards.js:591:11	->	Null|[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
peek:	richards.js:592:12	->	Null|[@Object#node309, @Object#node334, @Object#node290, @Object#node315, @Object#node340]
next:	richards.js:592:5	->	Null|[@Object#node309, @Object#node334, @Object#node290, @Object#node315, @Object#node340]
peek:	richards.js:592:12	->	Null|[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
next:	richards.js:592:5	->	Null|[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
peek:	richards.js:592:12	->	Null|[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
next:	richards.js:592:5	->	Null|[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
next:	richards.js:593:3	->	[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
link:	richards.js:593:3	->	[@Object#node296, @Object#node321, @Object#node346]
queue:	richards.js:594:10	->	Null|[@Object#node290, @Object#node315, @Object#node340, @Object#node296, @Object#node321, @Object#node346]
next:	richards.js:593:3	->	[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
link:	richards.js:593:3	->	[@Object#node290, @Object#node315, @Object#node340, @Object#node296, @Object#node321, @Object#node346]
queue:	richards.js:594:10	->	Null|[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
next:	richards.js:593:3	->	[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
link:	richards.js:593:3	->	[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
queue:	richards.js:594:10	->	Null|[@Object#node309, @Object#node296, @Object#node346, @Object#node315, @Object#node334, @Object#node321, @Object#node290, @Object#node340]
richards.js:159:38: [definite] Variable queue is null/undefined
richards.js:167:37: [definite] Variable queue is null/undefined
richards.js:217:30: [definite] Variable queue is null/undefined
richards.js:228:30: [definite] Variable queue is null/undefined
richards.js:416:1: [definite] Dead assignment, property toString is never read
richards.js:446:1: [definite] Dead assignment, property toString is never read
richards.js:473:1: [definite] Dead assignment, property toString is never read
richards.js:510:1: [definite] Dead assignment, property toString is never read
richards.js:553:1: [definite] Dead assignment, property toString is never read
richards.js:597:1: [definite] Dead assignment, property toString is never read
richards.js:251:9: [maybe] TypeError, accessing property of null/undefined
richards.js:267:3: [maybe] TypeError, accessing property of null/undefined
richards.js:302:23: [maybe] TypeError, accessing property of null/undefined
richards.js:307:10: [maybe] TypeError, accessing property of null/undefined
richards.js:388:18: [maybe] TypeError, accessing property of null/undefined
richards.js:499:5: [maybe] TypeError, accessing property of null/undefined
richards.js:527:9: [maybe] TypeError, accessing property of null/undefined
richards.js:534:17: [maybe] TypeError, accessing property of null/undefined
richards.js:539:19: [maybe] TypeError, accessing property of null/undefined
richards.js:540:9: [maybe] TypeError, accessing property of null/undefined
richards.js:540:16: [maybe] TypeError, accessing property of null/undefined
richards.js:541:9: [maybe] TypeError, accessing property of null/undefined
richards.js:546:17: [maybe] TypeError, accessing property of null/undefined
richards.js:591:18: [maybe] TypeError, accessing property of null/undefined
